cod_IBGE;cidade;UF;latitude;longitude;venda_predita
310010;ABADIA DOS DOURADOS;MG;-18,4831;-47,3916;5603,01
310020;ABAETÉ;MG;-19,1551;-45,4444;5083,71
310030;ABRE CAMPO;MG;-20,2996;-42,4743;17719,78
310040;ACAIACA;MG;-20,359;-43,1439;49978,98
310050;AÇUCENA;MG;-19,0671;-42,5419;26793,71
310060;ÁGUA BOA;MG;-17,9914;-42,3806;1178,51
310070;ÁGUA COMPRIDA;MG;-20,0576;-48,1069;2264,49
310080;AGUANIL;MG;-20,9439;-45,3915;6325,34
310090;ÁGUAS FORMOSAS;MG;-17,0802;-40,9384;9224,2
310100;ÁGUAS VERMELHAS;MG;-15,7431;-41,4571;2278,64
310110;AIMORÉS;MG;-19,5007;-41,0746;20467,03
310120;AIURUOCA;MG;-21,9736;-44,6042;70975,72
310130;ALAGOA;MG;-22,171;-44,6413;4056,36
310140;ALBERTINA;MG;-22,2018;-46,6139;5752,06
310150;ALÉM PARAÍBA;MG;-21,8797;-42,7176;8866,83
310160;ALFENAS;MG;-21,4256;-45,9477;5467,66
310163;ALFREDO VASCONCELOS;MG;-21,1535;-43,7718;2844,96
310170;ALMENARA;MG;-16,1785;-40,6942;12811,51
310180;ALPERCATA;MG;-18,974;-41,97;2352,84
310190;ALPINÓPOLIS;MG;-20,8631;-46,3878;2988,4
310200;ALTEROSA;MG;-21,2488;-46,1387;5045,44
310205;ALTO CAPARAÓ;MG;-20,431;-41,8738;5934,65
310210;ALTO RIO DOCE;MG;-21,0281;-43,4067;24187,63
310220;ALVARENGA;MG;-19,4174;-41,7317;50220,03
310230;ALVINÓPOLIS;MG;-20,1098;-43,0535;39482,55
310240;ALVORADA DE MINAS;MG;-18,7334;-43,3638;4657,55
310250;AMPARO DO SERRA;MG;-20,5051;-42,8009;33720,44
310260;ANDRADAS;MG;-22,0695;-46,5724;6075,09
310270;CACHOEIRA DE PAJEÚ;MG;-15,9688;-41,4948;9913,85
310280;ANDRELÂNDIA;MG;-21,7411;-44,3117;11598,45
310285;ANGELÂNDIA;MG;-17,7279;-42,2641;1802,28
310290;ANTÔNIO CARLOS;MG;-21,321;-43,7451;3096,37
310300;ANTÔNIO DIAS;MG;-19,6491;-42,8732;2114,97
310310;ANTÔNIO PRADO DE MINAS;MG;-21,0192;-42,1109;104072,05
310320;ARAÇAÍ;MG;-19,1955;-44,2493;2537,37
310330;ARACITABA;MG;-21,3446;-43,3736;84323,43
310340;ARAÇUAÍ;MG;-16,8523;-42,0637;23764,85
310350;ARAGUARI;MG;-18,6456;-48,1934;4362,37
310360;ARANTINA;MG;-21,9102;-44,2555;122580,43
310370;ARAPONGA;MG;-20,6686;-42,5178;1311,13
310375;ARAPORÃ;MG;-18,4357;-49,1847;5453,71
310380;ARAPUÁ;MG;-19,0268;-46,1484;114195,05
310390;ARAÚJOS;MG;-19,9405;-45,1671;752,28
310400;ARAXÁ;MG;-19,5902;-46,9438;6219,7
310410;ARCEBURGO;MG;-21,359;-46,9401;1683,63
310420;ARCOS;MG;-20,2863;-45,5373;6175,9
310430;AREADO;MG;-21,3572;-46,1421;4468,12
310440;ARGIRITA;MG;-21,6083;-42,8292;87527,77
310445;ARICANDUVA;MG;-17,8666;-42,5533;7793,23
310450;ARINOS;MG;-15,9187;-46,1043;21879,21
310460;ASTOLFO DUTRA;MG;-21,3184;-42,8572;754,14
310470;ATALÉIA;MG;-18,0438;-41,1149;13375,54
310480;AUGUSTO DE LIMA;MG;-18,0997;-44,2655;5404,1
310490;BAEPENDI;MG;-21,957;-44,8874;4591,01
310500;BALDIM;MG;-19,2832;-43,9613;64289,56
310510;BAMBUÍ;MG;-20,0166;-45,9754;109141,31
310520;BANDEIRA;MG;-15,8783;-40,5622;23444,49
310530;BANDEIRA DO SUL;MG;-21,7308;-46,3833;6546,73
310540;BARÃO DE COCAIS;MG;-19,9389;-43,4755;5193,54
310550;BARÃO DE MONTE ALTO;MG;-21,2444;-42,2372;67872,09
310560;BARBACENA;MG;-21,2214;-43,7703;13196,85
310570;BARRA LONGA;MG;-20,2869;-43,0402;49783,5
310590;BARROSO;MG;-21,1907;-43,972;4413,8
310600;BELA VISTA DE MINAS;MG;-19,8302;-43,0922;5379,61
310610;BELMIRO BRAGA;MG;-21,944;-43,4084;66185,02
310620;BELO HORIZONTE;MG;-19,9102;-43,9266;20367,22
310630;BELO ORIENTE;MG;-19,2199;-42,4828;2246,86
310640;BELO VALE;MG;-20,4077;-44,0275;27500,92
310650;BERILO;MG;-16,9567;-42,4606;21474,94
310660;BERTÓPOLIS;MG;-17,059;-40,58;3458,91
310665;BERIZAL;MG;-15,61;-41,7432;1851,72
310670;BETIM;MG;-19,9668;-44,2008;3660,15
310680;BIAS FORTES;MG;-21,602;-43,7574;52612,47
310690;BICAS;MG;-21,7232;-43,056;230620,03
310700;BIQUINHAS;MG;-18,7754;-45,4974;59679,21
310710;BOA ESPERANÇA;MG;-21,0927;-45,5612;4059,95
310720;BOCAINA DE MINAS;MG;-22,1697;-44,3972;6933,95
310730;BOCAIÚVA;MG;-17,1135;-43,8104;8768,7
310740;BOM DESPACHO;MG;-19,7386;-45,2622;4170,31
310750;BOM JARDIM DE MINAS;MG;-21,9479;-44,1885;67338,56
310760;BOM JESUS DA PENHA;MG;-21,0148;-46,5174;3754,17
310770;BOM JESUS DO AMPARO;MG;-19,7054;-43,4782;4897,26
310780;BOM JESUS DO GALHO;MG;-19,836;-42,3165;14813,2
310790;BOM REPOUSO;MG;-22,4675;-46,144;11617,31
310820;BONFINÓPOLIS DE MINAS;MG;-16,568;-45,9839;4051,33
310825;BONITO DE MINAS;MG;-15,3231;-44,7543;3870,14
310830;BORDA DA MATA;MG;-22,2707;-46,1653;82586,35
310840;BOTELHOS;MG;-21,6412;-46,391;4156,97
310850;BOTUMIRIM;MG;-16,8657;-43,0086;7325,4
310855;BRASILÂNDIA DE MINAS;MG;-16,9999;-46,0081;2230,4
310860;BRASÍLIA DE MINAS;MG;-16,2104;-44,4299;1341,89
310870;BRÁS PIRES;MG;-20,8419;-43,2406;68159,65
310880;BRAÚNAS;MG;-19,0562;-42,7099;25675,57
310900;BRUMADINHO;MG;-20,151;-44,2007;12989,23
310910;BUENO BRANDÃO;MG;-22,4383;-46,3491;5375,97
310920;BUENÓPOLIS;MG;-17,8744;-44,1775;4769,11
310925;BUGRE;MG;-19,4231;-42,2552;40571,69
310940;BURITIZEIRO;MG;-17,3656;-44,9606;1860,53
310945;CABECEIRA GRANDE;MG;-16,0335;-47,0862;7522,63
310950;CABO VERDE;MG;-21,4699;-46,3919;744,43
310960;CACHOEIRA DA PRATA;MG;-19,521;-44,4544;169345,48
310970;CACHOEIRA DE MINAS;MG;-22,3511;-45,7809;3103,94
310980;CACHOEIRA DOURADA;MG;-18,5161;-49,5039;4656,53
310990;CAETANÓPOLIS;MG;-19,2971;-44,4189;2414,97
311000;CAETÉ;MG;-19,8826;-43,6704;6059,11
311010;CAIANA;MG;-20,6956;-41,9292;2767,64
311020;CAJURI;MG;-20,7903;-42,7925;19276,35
311030;CALDAS;MG;-21,9183;-46,3843;83399,75
311040;CAMACHO;MG;-20,6294;-45,1593;4153,36
311050;CAMANDUCAIA;MG;-22,7515;-46,1494;6050,03
311060;CAMBUÍ;MG;-22,6115;-46,0572;6776,44
311070;CAMBUQUIRA;MG;-21,854;-45,2896;5693,66
311080;CAMPANÁRIO;MG;-18,2427;-41,7355;4300,54
311090;CAMPANHA;MG;-21,836;-45,4004;5768,12
311110;CAMPINA VERDE;MG;-19,5382;-49,4862;57286,43
311115;CAMPO AZUL;MG;-16,5028;-44,8096;36792,59
311120;CAMPO BELO;MG;-20,8932;-45,2699;6041,25
311130;CAMPO DO MEIO;MG;-21,1127;-45,8273;3814,42
311140;CAMPO FLORIDO;MG;-19,7631;-48,5716;6167,99
311150;CAMPOS ALTOS;MG;-19,6914;-46,1725;1744,99
311160;CAMPOS GERAIS;MG;-21,237;-45,7569;1497,73
311170;CANAÃ;MG;-20,6869;-42,6167;69973,22
311190;CANA VERDE;MG;-21,0232;-45,1801;106750,54
311205;CANTAGALO;MG;-18,5248;-42,6223;4534,33
311210;CAPARAÓ;MG;-20,5289;-41,9061;6644,38
311220;CAPELA NOVA;MG;-20,9179;-43,622;68002,73
311230;CAPELINHA;MG;-17,6888;-42,5147;9421,28
311240;CAPETINGA;MG;-20,6163;-47,0571;3170,41
311250;CAPIM BRANCO;MG;-19,5471;-44,1304;2999,5
311260;CAPINÓPOLIS;MG;-18,6862;-49,5706;5000,32
311265;CAPITÃO ANDRADE;MG;-19,0748;-41,8614;7531,13
311270;CAPITÃO ENÉAS;MG;-16,3265;-43,7084;2023,41
311280;CAPITÓLIO;MG;-20,6164;-46,0493;5314,65
311290;CAPUTIRA;MG;-20,1703;-42,2683;7502,91
311300;CARAÍ;MG;-17,1862;-41,7004;8800,87
311310;CARANAÍBA;MG;-20,8707;-43,7417;15386,73
311320;CARANDAÍ;MG;-20,9566;-43,811;12935,59
311330;CARANGOLA;MG;-20,7343;-42,0313;8950,69
311340;CARATINGA;MG;-19,7868;-42,1292;3961,65
311350;CARBONITA;MG;-17,5255;-43,0137;6274,93
311360;CAREAÇU;MG;-22,0424;-45,696;5360,44
311370;CARLOS CHAGAS;MG;-17,6973;-40,7723;9313,65
311380;CARMÉSIA;MG;-19,0877;-43,1382;7770,98
311390;CARMO DA CACHOEIRA;MG;-21,4633;-45,2201;922,06
311400;CARMO DA MATA;MG;-20,5575;-44,8735;4631,19
311410;CARMO DE MINAS;MG;-22,1204;-45,1307;4501,46
311420;CARMO DO CAJURU;MG;-20,1912;-44,7664;4206,16
311430;CARMO DO PARANAÍBA;MG;-18,991;-46,3167;4983,07
311440;CARMO DO RIO CLARO;MG;-20,9736;-46,1149;1913,79
311450;CARMÓPOLIS DE MINAS;MG;-20,5396;-44,6336;5233,51
311455;CARNEIRINHO;MG;-19,6987;-50,6894;5556,02
311460;CARRANCAS;MG;-21,4898;-44,6446;13635,1
311470;CARVALHÓPOLIS;MG;-21,7735;-45,8421;153965,99
311480;CARVALHOS;MG;-22;-44,4632;25382,98
311490;CASA GRANDE;MG;-20,7925;-43,9343;8803,64
311500;CASCALHO RICO;MG;-18,5772;-47,8716;49531,31
311510;CÁSSIA;MG;-20,5831;-46,9201;1827,81
311520;CONCEIÇÃO DA BARRA DE MINAS;MG;-21,1316;-44,4729;2473,97
311530;CATAGUASES;MG;-21,3924;-42,6896;4082,67
311535;CATAS ALTAS;MG;-20,0734;-43,4061;2480,52
311540;CATAS ALTAS DA NORUEGA;MG;-20,6901;-43,4939;9399
311545;CATUJI;MG;-17,3018;-41,5276;28398,38
311547;CATUTI;MG;-15,3616;-42,9627;25172,9
311550;CAXAMBU;MG;-21,9753;-44,9319;108258,08
311560;CEDRO DO ABAETÉ;MG;-19,1458;-45,712;42096,85
311570;CENTRAL DE MINAS;MG;-18,7612;-41,3143;25032,79
311580;CENTRALINA;MG;-18,5852;-49,2014;6615,72
311590;CHÁCARA;MG;-21,6733;-43,215;108549,78
311600;CHALÉ;MG;-20,0453;-41,6897;20604,59
311610;CHAPADA DO NORTE;MG;-17,0881;-42,5392;10465,03
311615;CHAPADA GAÚCHA;MG;-15,3014;-45,6116;7316,57
311620;CHIADOR;MG;-21,9996;-43,0617;175232,93
311630;CIPOTÂNEA;MG;-20,9026;-43,3629;26818,36
311640;CLARAVAL;MG;-20,397;-47,2768;2523,89
311650;CLARO DOS POÇÕES;MG;-17,082;-44,2061;3010,16
311660;CLÁUDIO;MG;-20,4437;-44,7673;5695,52
311670;COIMBRA;MG;-20,8535;-42,8008;5922,06
311680;COLUNA;MG;-18,2311;-42,8352;922,15
311690;COMENDADOR GOMES;MG;-19,6973;-49,0789;1866,38
311700;COMERCINHO;MG;-16,2963;-41,7945;19436,11
311710;CONCEIÇÃO DA APARECIDA;MG;-21,096;-46,2049;4290,28
311720;CONCEIÇÃO DAS PEDRAS;MG;-22,1576;-45,4562;19107,44
311730;CONCEIÇÃO DAS ALAGOAS;MG;-19,9172;-48,3839;2084
311740;CONCEIÇÃO DE IPANEMA;MG;-19,9326;-41,6908;46445,78
311750;CONCEIÇÃO DO MATO DENTRO;MG;-19,0344;-43,4221;2573,15
311760;CONCEIÇÃO DO PARÁ;MG;-19,7456;-44,8945;1203,2
311770;CONCEIÇÃO DO RIO VERDE;MG;-21,8778;-45,087;2090,79
311780;CONCEIÇÃO DOS OUROS;MG;-22,4078;-45,7996;4467,28
311783;CÔNEGO MARINHO;MG;-15,2892;-44,4181;7012,93
311787;CONFINS;MG;-19,6282;-43,9931;5219,92
311790;CONGONHAL;MG;-22,1488;-46,043;5937,64
311800;CONGONHAS;MG;-20,4958;-43,851;9787,86
311810;CONGONHAS DO NORTE;MG;-18,8021;-43,6767;8167,96
311820;CONQUISTA;MG;-19,9312;-47,5492;1824,12
311830;CONSELHEIRO LAFAIETE;MG;-20,6634;-43,7846;6093,59
311840;CONSELHEIRO PENA;MG;-19,1789;-41,4736;4885,33
311850;CONSOLAÇÃO;MG;-22,5493;-45,9255;49701,15
311860;CONTAGEM;MG;-19,9321;-44,0539;4954,61
311870;COQUEIRAL;MG;-21,1858;-45,4366;5441,38
311880;CORAÇÃO DE JESUS;MG;-16,6841;-44,3635;2561,2
311890;CORDISBURGO;MG;-19,1224;-44,3224;20799,64
311900;CORDISLÂNDIA;MG;-21,7891;-45,6999;1237,04
311910;CORINTO;MG;-18,369;-44,4542;6100,52
311920;COROACI;MG;-18,6156;-42,2791;15947,47
311930;COROMANDEL;MG;-18,4734;-47,1933;5277,28
311940;CORONEL FABRICIANO;MG;-19,5179;-42,6276;6293,58
311950;CORONEL MURTA;MG;-16,6148;-42,184;2627,3
311960;CORONEL PACHECO;MG;-21,5898;-43,256;67026,15
311970;CORONEL XAVIER CHAVES;MG;-21,0277;-44,2206;16278,09
311980;CÓRREGO DANTA;MG;-19,8198;-45,9032;131535,26
311990;CÓRREGO DO BOM JESUS;MG;-22,6269;-46,0241;77843,02
311995;CÓRREGO FUNDO;MG;-20,4474;-45,5617;2625,64
312000;CÓRREGO NOVO;MG;-19,8361;-42,3988;18791,71
312010;COUTO DE MAGALHÃES DE MINAS;MG;-18,0727;-43,4648;8577,17
312015;CRISÓLITA;MG;-17,2381;-40,9184;8165,07
312020;CRISTAIS;MG;-20,8733;-45,5167;13444,67
312030;CRISTÁLIA;MG;-16,716;-42,8571;7147,65
312040;CRISTIANO OTONI;MG;-20,8324;-43,8166;5846,58
312050;CRISTINA;MG;-22,208;-45,2673;3692,56
312060;CRUCILÂNDIA;MG;-20,3923;-44,3334;55482,62
312070;CRUZEIRO DA FORTALEZA;MG;-18,944;-46,6669;17601,22
312080;CRUZÍLIA;MG;-21,84;-44,8067;2252,18
312083;CUPARAQUE;MG;-18,9648;-41,0986;7947,34
312087;CURRAL DE DENTRO;MG;-15,9327;-41,8557;11536,94
312090;CURVELO;MG;-18,7527;-44,4303;9797,83
312100;DATAS;MG;-18,4478;-43,6591;2481,52
312110;DELFIM MOREIRA;MG;-22,5036;-45,2792;751,22
312120;DELFINÓPOLIS;MG;-20,3468;-46,8456;4840,62
312125;DELTA;MG;-19,9721;-47,7841;2634,88
312130;DESCOBERTO;MG;-21,46;-42,9618;104164,68
312140;DESTERRO DE ENTRE RIOS;MG;-20,665;-44,3334;55524,25
312150;DESTERRO DO MELO;MG;-21,143;-43,5178;67478,39
312160;DIAMANTINA;MG;-18,2413;-43,6031;2201,37
312170;DIOGO DE VASCONCELOS;MG;-20,4879;-43,1953;61976,95
312180;DIONÍSIO;MG;-19,8433;-42,7701;117453,95
312190;DIVINÉSIA;MG;-20,9917;-43,0003;5599,55
312200;DIVINO;MG;-20,6134;-42,1438;1713,41
312210;DIVINO DAS LARANJEIRAS;MG;-18,7755;-41,4781;49416,24
312220;DIVINOLÂNDIA DE MINAS;MG;-18,8004;-42,6103;675,54
312230;DIVINÓPOLIS;MG;-20,1446;-44,8912;5803,1
312235;DIVISA ALEGRE;MG;-15,7221;-41,3463;7185,01
312240;DIVISA NOVA;MG;-21,5092;-46,1904;1089,28
312245;DIVISÓPOLIS;MG;-15,7254;-40,9997;4035,23
312247;DOM BOSCO;MG;-16,652;-46,2597;7040,07
312250;DOM CAVATI;MG;-19,3735;-42,1121;131336,51
312260;DOM JOAQUIM;MG;-18,961;-43,2544;24064,65
312270;DOM SILVÉRIO;MG;-20,1627;-42,9627;140765,52
312280;DOM VIÇOSO;MG;-22,2511;-45,1643;69192,69
312300;DORES DE CAMPOS;MG;-21,1139;-44,0207;4819,82
312310;DORES DE GUANHÃES;MG;-19,0516;-42,9254;27979,06
312320;DORES DO INDAIÁ;MG;-19,4628;-45,5927;72260,36
312330;DORES DO TURVO;MG;-20,9785;-43,1834;24207,61
312340;DORESÓPOLIS;MG;-20,2868;-45,9007;3348,28
312350;DOURADOQUARA;MG;-18,4338;-47,5993;6260,32
312352;DURANDÉ;MG;-20,2058;-41,7977;952,01
312360;ELÓI MENDES;MG;-21,6088;-45,5691;2298,41
312370;ENGENHEIRO CALDAS;MG;-19,2065;-42,0503;5172,69
312380;ENGENHEIRO NAVARRO;MG;-17,2831;-43,947;3589,12
312385;ENTRE FOLHAS;MG;-19,6218;-42,2306;18440,26
312390;ENTRE RIOS DE MINAS;MG;-20,6706;-44,0654;4805,76
312400;ERVÁLIA;MG;-20,8403;-42,6544;8484,61
312410;ESMERALDAS;MG;-19,764;-44,3065;3059,28
312420;ESPERA FELIZ;MG;-20,6508;-41,9119;1773,8
312430;ESPINOSA;MG;-14,9249;-42,809;1664,67
312440;ESPÍRITO SANTO DO DOURADO;MG;-22,0454;-45,9548;1259,6
312450;ESTIVA;MG;-22,4577;-46,0191;7074,08
312460;ESTRELA DALVA;MG;-21,7412;-42,4574;110101,8
312470;ESTRELA DO INDAIÁ;MG;-19,5169;-45,7859;38665,42
312480;ESTRELA DO SUL;MG;-18,7399;-47,6956;741,06
312490;EUGENÓPOLIS;MG;-21,1002;-42,1878;56180,89
312500;EWBANK DA CÂMARA;MG;-21,5498;-43,5068;3050,85
312510;EXTREMA;MG;-22,854;-46,3178;5924,97
312520;FAMA;MG;-21,4089;-45,8286;100556,8
312530;FARIA LEMOS;MG;-20,8097;-42,0213;84739,73
312540;FELÍCIO DOS SANTOS;MG;-18,0755;-43,2422;8454,94
312550;SÃO GONÇALO DO RIO PRETO;MG;-18,0025;-43,3854;6784,4
312560;FELISBURGO;MG;-16,6348;-40,7605;24213,83
312570;FELIXLÂNDIA;MG;-18,7507;-44,9004;2169,69
312580;FERNANDES TOURINHO;MG;-19,1541;-42,0803;55359,86
312590;FERROS;MG;-19,2343;-43,0192;32856,56
312595;FERVEDOURO;MG;-20,726;-42,279;26900,87
312600;FLORESTAL;MG;-19,888;-44,4318;4435,45
312610;FORMIGA;MG;-20,4618;-45,4268;5746,75
312620;FORMOSO;MG;-14,9446;-46,2371;8482,75
312630;FORTALEZA DE MINAS;MG;-20,8508;-46,712;5654,88
312640;FORTUNA DE MINAS;MG;-19,5578;-44,4472;3562,84
312650;FRANCISCO BADARÓ;MG;-16,9883;-42,3568;22435,62
312660;FRANCISCO DUMONT;MG;-17,3107;-44,2317;1349,74
312670;FRANCISCO SÁ;MG;-16,4827;-43,4896;2222,57
312675;FRANCISCÓPOLIS;MG;-17,9578;-42,0094;10516,88
312680;FREI GASPAR;MG;-18,0709;-41,4325;2932,38
312690;FREI INOCÊNCIO;MG;-18,5556;-41,9121;7704,55
312695;FREI LAGONEGRO;MG;-18,1751;-42,7617;9355,63
312700;FRONTEIRA;MG;-20,2748;-49,1984;1126,98
312705;FRONTEIRA DOS VALES;MG;-16,8898;-40,923;18078,56
312707;FRUTA DE LEITE;MG;-16,1225;-42,5288;4252,44
312710;FRUTAL;MG;-20,0259;-48,9355;4355,92
312720;FUNILÂNDIA;MG;-19,3661;-44,061;8003,08
312730;GALILÉIA;MG;-19,0005;-41,5387;2433,86
312733;GAMELEIRAS;MG;-15,0829;-43,125;9516,95
312735;GLAUCILÂNDIA;MG;-16,8481;-43,692;5885,04
312737;GOIABEIRA;MG;-18,9807;-41,2235;1248,84
