cod_IBGE;cidade;UF;latitude;longitude;venda_predita
312738;GOIANÁ;MG;-21,536;-43,1957;219808,22
312740;GONÇALVES;MG;-22,6545;-45,8556;4350,04
312750;GONZAGA;MG;-18,8196;-42,4769;28537,54
312760;GOUVEIA;MG;-18,4519;-43,7423;2738,08
312770;GOVERNADOR VALADARES;MG;-18,8545;-41,9555;6334,1
312780;GRÃO MOGOL;MG;-16,5662;-42,8923;19620,69
312790;GRUPIARA;MG;-18,5003;-47,7318;100727,38
312800;GUANHÃES;MG;-18,7713;-42,9312;7923,23
312810;GUAPÉ;MG;-20,7631;-45,9152;2369,38
312820;GUARACIABA;MG;-20,5716;-43,0094;61805,25
312825;GUARACIAMA;MG;-17,0142;-43,6675;3521,76
312830;GUARANÉSIA;MG;-21,3009;-46,7964;1421,52
312840;GUARANI;MG;-21,3563;-43,0328;111016,94
312850;GUARARÁ;MG;-21,7304;-43,0334;5968,5
312860;GUARDA-MOR;MG;-17,7673;-47,0998;7819,63
312870;GUAXUPÉ;MG;-21,305;-46,7081;4395,21
312880;GUIDOVAL;MG;-21,155;-42,7887;44231,01
312890;GUIMARÂNIA;MG;-18,8425;-46,7901;2236,68
312900;GUIRICEMA;MG;-21,0098;-42,7207;106293,62
312910;GURINHATÃ;MG;-19,2143;-49,7876;58901,39
312920;HELIODORA;MG;-22,0644;-45,5453;1047,23
312930;IAPU;MG;-19,4387;-42,2147;5436,89
312940;IBERTIOGA;MG;-21,433;-43,9639;5798,02
312950;IBIÁ;MG;-19,4749;-46,5474;11867,53
312960;IBIAÍ;MG;-16,8591;-44,9046;7791,9
312965;IBIRACATU;MG;-15,6605;-44,1667;10582,51
312970;IBIRACI;MG;-20,4611;-47,1222;4131,96
312980;IBIRITÉ;MG;-20,0252;-44,0569;3663,76
312990;IBITIÚRA DE MINAS;MG;-22,0604;-46,4368;1678,4
313000;IBITURUNA;MG;-21,1541;-44,7479;5994,21
313005;ICARAÍ DE MINAS;MG;-16,214;-44,9034;2850,58
313010;IGARAPÉ;MG;-20,0707;-44,2994;4156,47
313020;IGARATINGA;MG;-19,9476;-44,7063;7263,67
313030;IGUATAMA;MG;-20,1776;-45,7111;5403,32
313040;IJACI;MG;-21,1738;-44,9233;4512,08
313050;ILICÍNEA;MG;-20,9402;-45,8308;3455,83
313055;IMBÉ DE MINAS;MG;-19,6017;-41,9695;24750,31
313060;INCONFIDENTES;MG;-22,3136;-46,3264;4345,5
313065;INDAIABIRA;MG;-15,4911;-42,2005;1181,72
313070;INDIANÓPOLIS;MG;-19,0341;-47,9155;6110,1
313080;INGAÍ;MG;-21,4024;-44,9152;2603,6
313090;INHAPIM;MG;-19,5476;-42,1147;293,68
313100;INHAÚMA;MG;-19,4898;-44,3934;6583,78
313110;INIMUTABA;MG;-18,7271;-44,3584;3392,44
313115;IPABA;MG;-19,4158;-42,4139;5310,34
313120;IPANEMA;MG;-19,7992;-41,7164;421077,12
313130;IPATINGA;MG;-19,4703;-42,5476;9946,16
313140;IPIAÇU;MG;-18,6927;-49,9436;52442,06
313150;IPUIÚNA;MG;-22,1013;-46,1915;2254,37
313160;IRAÍ DE MINAS;MG;-18,9819;-47,461;1228,87
313170;ITABIRA;MG;-19,6239;-43,2312;6294,39
313180;ITABIRINHA;MG;-18,5712;-41,234;3942,25
313190;ITABIRITO;MG;-20,2501;-43,8038;5693,23
313200;ITACAMBIRA;MG;-17,0625;-43,3069;8835,11
313210;ITACARAMBI;MG;-15,089;-44,095;4567,25
313220;ITAGUARA;MG;-20,3947;-44,4875;3475,77
313230;ITAIPÉ;MG;-17,4014;-41,6697;10407,95
313240;ITAJUBÁ;MG;-22,4225;-45,4598;9986,73
313250;ITAMARANDIBA;MG;-17,8552;-42,8561;2893,65
313260;ITAMARATI DE MINAS;MG;-21,4179;-42,813;67036,43
313270;ITAMBACURI;MG;-18,035;-41,683;2332,9
313280;ITAMBÉ DO MATO DENTRO;MG;-19,4158;-43,3182;48943,56
313290;ITAMOGI;MG;-21,0758;-47,046;4937,64
313300;ITAMONTE;MG;-22,2859;-44,868;5116,67
313310;ITANHANDU;MG;-22,2942;-44,9382;5753,8
313320;ITANHOMI;MG;-19,1736;-41,863;42805,86
313330;ITAOBIM;MG;-16,5571;-41,5017;5795,91
313340;ITAPAGIPE;MG;-19,9062;-49,3781;3656,18
313350;ITAPECERICA;MG;-20,4704;-45,127;76132,31
313360;ITAPEVA;MG;-22,7665;-46,2241;4224,5
313370;ITATIAIUÇU;MG;-20,1983;-44,4211;6522,01
313375;ITAÚ DE MINAS;MG;-20,7375;-46,7525;5413,94
313380;ITAÚNA;MG;-20,0818;-44,5801;5900,23
313390;ITAVERAVA;MG;-20,6769;-43,6141;3340,69
313400;ITINGA;MG;-16,61;-41,7672;21723,33
313410;ITUETA;MG;-19,3999;-41,1746;13995,21
313420;ITUIUTABA;MG;-18,9772;-49,4639;3700,33
313430;ITUMIRIM;MG;-21,3171;-44,8724;7234,39
313440;ITURAMA;MG;-19,7276;-50,1966;5178,13
313450;ITUTINGA;MG;-21,3;-44,6567;15222,86
313460;JABOTICATUBAS;MG;-19,5119;-43,7373;2178,2
313470;JACINTO;MG;-16,1428;-40,295;19645,76
313480;JACUÍ;MG;-21,0137;-46,7359;6331,24
313490;JACUTINGA;MG;-22,286;-46,6166;1068,98
313500;JAGUARAÇU;MG;-19,647;-42,7498;1429,34
313505;JAÍBA;MG;-15,3432;-43,6688;1554,5
313507;JAMPRUCA;MG;-18,461;-41,809;3057,12
313510;JANAÚBA;MG;-15,8022;-43,3132;2663,38
313520;JANUÁRIA;MG;-15,4802;-44,3639;5369,45
313530;JAPARAÍBA;MG;-20,1442;-45,5015;1627,43
313535;JAPONVAR;MG;-15,9891;-44,2758;8338,07
313540;JECEABA;MG;-20,5339;-43,9894;9329,49
313545;JENIPAPO DE MINAS;MG;-17,0831;-42,2589;2459,93
313550;JEQUERI;MG;-20,4542;-42,6651;10494,93
313560;JEQUITAÍ;MG;-17,229;-44,4376;2278,71
313570;JEQUITIBÁ;MG;-19,2345;-44,0304;29438,6
313580;JEQUITINHONHA;MG;-16,4375;-41,0117;22144,57
313590;JESUÂNIA;MG;-21,9887;-45,2911;6639,14
313600;JOAÍMA;MG;-16,6522;-41,0229;20923,15
313610;JOANÉSIA;MG;-19,1729;-42,6775;32798,13
313620;JOÃO MONLEVADE;MG;-19,8126;-43,1735;6399,95
313630;JOÃO PINHEIRO;MG;-17,7398;-46,1715;3009,31
313640;JOAQUIM FELÍCIO;MG;-17,758;-44,1643;2768,2
313650;JORDÂNIA;MG;-15,9009;-40,1841;8515,69
313652;JOSÉ GONÇALVES DE MINAS;MG;-16,9053;-42,6014;2615,5
313655;JOSÉ RAYDAN;MG;-18,2195;-42,4946;4408,07
313657;JOSENÓPOLIS;MG;-16,5417;-42,5151;4254,58
313665;JUATUBA;MG;-19,9448;-44,3451;2335,96
313670;JUIZ DE FORA;MG;-21,7595;-43,3398;11776,38
313680;JURAMENTO;MG;-16,8473;-43,5865;3541,42
313690;JURUAIA;MG;-21,2493;-46,5735;18981,64
313695;JUVENÍLIA;MG;-14,2662;-44,1597;3580,84
313700;LADAINHA;MG;-17,6279;-41,7488;7661,67
313710;LAGAMAR;MG;-18,1759;-46,8063;14350
313720;LAGOA DA PRATA;MG;-20,0237;-45,5401;5476,71
313730;LAGOA DOS PATOS;MG;-16,978;-44,5754;3164,03
313740;LAGOA DOURADA;MG;-20,9139;-44,0797;13155,26
313750;LAGOA FORMOSA;MG;-18,7715;-46,4012;5415,71
313760;LAGOA SANTA;MG;-19,6397;-43,8932;10900,46
313770;LAJINHA;MG;-20,1539;-41,6228;11240,13
313780;LAMBARI;MG;-21,9671;-45,3498;4099,6
313790;LAMIM;MG;-20,79;-43,4706;75236,4
313800;LARANJAL;MG;-21,3715;-42,4732;86873,43
313810;LASSANCE;MG;-17,887;-44,5735;2191,1
313820;LAVRAS;MG;-21,248;-45,0009;5796,82
313830;LEANDRO FERREIRA;MG;-19,7193;-45,0279;67949,8
313835;LEME DO PRADO;MG;-17,0793;-42,6936;2329,67
313840;LEOPOLDINA;MG;-21,5296;-42,6421;9954,3
313850;LIBERDADE;MG;-22,0275;-44,3208;65779,69
313860;LIMA DUARTE;MG;-21,8386;-43,7934;10507,84
313862;LIMEIRA DO OESTE;MG;-19,5512;-50,5815;11930,97
313865;LONTRA;MG;-15,9013;-44,306;1718,54
313867;LUISBURGO;MG;-20,4468;-42,0976;51774,3
313868;LUISLÂNDIA;MG;-16,1095;-44,5886;14945,84
313870;LUMINÁRIAS;MG;-21,5145;-44,9034;4604,39
313880;LUZ;MG;-19,7911;-45,6794;4811,87
313890;MACHACALIS;MG;-17,0723;-40,7245;18797,74
313900;MACHADO;MG;-21,6778;-45,9219;4944,85
313910;MADRE DE DEUS DE MINAS;MG;-21,483;-44,3287;16019
313920;MALACACHETA;MG;-17,8456;-42,0769;2599,67
313925;MAMONAS;MG;-15,0479;-42,9469;59432,32
313930;MANGA;MG;-14,7529;-43,9391;27033,91
313940;MANHUAÇU;MG;-20,2572;-42,028;8015,8
313950;MANHUMIRIM;MG;-20,3591;-41,9589;957,4
313960;MANTENA;MG;-18,7761;-40,9874;13987,85
313970;MARAVILHAS;MG;-19,5076;-44,6779;2128,55
313980;MAR DE ESPANHA;MG;-21,8707;-43,0062;767,82
313990;MARIA DA FÉ;MG;-22,3044;-45,3773;3165,99
314000;MARIANA;MG;-20,3765;-43,414;9602,99
314010;MARILAC;MG;-18,5079;-42,0822;5167,94
314015;MÁRIO CAMPOS;MG;-20,0582;-44,1883;4178,14
314020;MARIPÁ DE MINAS;MG;-21,6979;-42,9546;33819,18
314030;MARLIÉRIA;MG;-19,7096;-42,7327;7264,03
314040;MARMELÓPOLIS;MG;-22,447;-45,1645;6782,65
314050;MARTINHO CAMPOS;MG;-19,3306;-45,2434;4075,31
314053;MARTINS SOARES;MG;-20,2546;-41,8786;606,97
314055;MATA VERDE;MG;-15,6869;-40,7366;2648,42
314060;MATERLÂNDIA;MG;-18,4699;-43,0579;26527,73
314070;MATEUS LEME;MG;-19,9794;-44,4318;4155,63
314080;MATIAS BARBOSA;MG;-21,869;-43,3135;5274,39
314085;MATIAS CARDOSO;MG;-14,8563;-43,9146;8086,19
314090;MATIPÓ;MG;-20,2873;-42,3401;634,84
314100;MATO VERDE;MG;-15,3944;-42,86;7426,36
314110;MATOZINHOS;MG;-19,5543;-44,0868;5269,71
314120;MATUTINA;MG;-19,2179;-45,9664;57230,36
314130;MEDEIROS;MG;-19,9865;-46,2181;6920,49
314140;MEDINA;MG;-16,2245;-41,4728;21770,06
314150;MENDES PIMENTEL;MG;-18,6631;-41,4052;7339,27
314160;MERCÊS;MG;-21,1976;-43,3337;71937,92
314170;MESQUITA;MG;-19,224;-42,6079;25061,12
314180;MINAS NOVAS;MG;-17,2156;-42,5884;7590,26
314190;MINDURI;MG;-21,6797;-44,6051;8188,63
314200;MIRABELA;MG;-16,256;-44,1602;2367,89
314210;MIRADOURO;MG;-20,8899;-42,3458;27409,65
314220;MIRAÍ;MG;-21,2021;-42,6122;690,36
314225;MIRAVÂNIA;MG;-14,7348;-44,4092;7205,94
314230;MOEDA;MG;-20,3399;-44,0509;48845,04
314240;MOEMA;MG;-19,8387;-45,4127;4438
314250;MONJOLOS;MG;-18,3245;-44,118;3161,73
314260;MONSENHOR PAULO;MG;-21,7579;-45,5391;5600,21
314270;MONTALVÂNIA;MG;-14,4197;-44,3719;6769,97
314280;MONTE ALEGRE DE MINAS;MG;-18,869;-48,881;1876,45
314290;MONTE AZUL;MG;-15,1514;-42,8718;24936,14
314300;MONTE BELO;MG;-21,3271;-46,3635;12574,45
314310;MONTE CARMELO;MG;-18,7302;-47,4912;4402,47
314315;MONTE FORMOSO;MG;-16,8691;-41,2473;25425,66
314320;MONTE SANTO DE MINAS;MG;-21,1873;-46,9753;60796,41
314330;MONTES CLAROS;MG;-16,7282;-43,8578;7391,63
314340;MONTE SIÃO;MG;-22,4335;-46,573;1779,39
314345;MONTEZUMA;MG;-15,1702;-42,4941;4941,72
314350;MORADA NOVA DE MINAS;MG;-18,5998;-45,3584;1259,35
314360;MORRO DA GARÇA;MG;-18,5356;-44,601;6995,37
314370;MORRO DO PILAR;MG;-19,2236;-43,3795;19518,43
314380;MUNHOZ;MG;-22,6092;-46,362;15905,66
314390;MURIAÉ;MG;-21,13;-42,3693;5745,74
314400;MUTUM;MG;-19,8121;-41,4407;431,16
314410;MUZAMBINHO;MG;-21,3692;-46,5213;5085,72
314420;NACIP RAYDAN;MG;-18,4544;-42,2481;13617,21
314430;NANUQUE;MG;-17,8481;-40,3533;9160,78
314435;NAQUE;MG;-19,2291;-42,3312;2294,55
314437;NATALÂNDIA;MG;-16,5021;-46,4874;6587,92
314440;NATÉRCIA;MG;-22,1158;-45,5123;116917,18
314450;NAZARENO;MG;-21,2168;-44,6138;5273,8
314460;NEPOMUCENO;MG;-21,2324;-45,235;2013,26
314465;NINHEIRA;MG;-15,3148;-41,7564;23773,38
314467;NOVA BELÉM;MG;-18,4925;-41,1107;10265,81
314470;NOVA ERA;MG;-19,7577;-43,0333;5028,73
314480;NOVA LIMA;MG;-19,9758;-43,8509;20219,54
314490;NOVA MÓDICA;MG;-18,4417;-41,4984;30680,22
314500;NOVA PONTE;MG;-19,1461;-47,6779;5112,96
314505;NOVA PORTEIRINHA;MG;-15,7993;-43,2941;2843,55
314510;NOVA RESENDE;MG;-21,1286;-46,4157;7789,67
314520;NOVA SERRANA;MG;-19,8713;-44,9847;5872,66
314530;NOVO CRUZEIRO;MG;-17,4654;-41,8826;4350,89
314535;NOVO ORIENTE DE MINAS;MG;-17,4089;-41,2194;11146,82
314537;NOVORIZONTE;MG;-16,0162;-42,4044;16887,1
314540;OLARIA;MG;-21,8598;-43,9356;34021,82
314545;OLHOS-D'ÁGUA;MG;-17,3982;-43,5719;3047,05
314550;OLÍMPIO NORONHA;MG;-22,0685;-45,2657;6325,93
314560;OLIVEIRA;MG;-20,6982;-44,829;5842,54
314570;OLIVEIRA FORTES;MG;-21,3401;-43,4499;3152,35
314580;ONÇA DE PITANGUI;MG;-19,7276;-44,8058;6636,02
314585;ORATÓRIOS;MG;-20,4298;-42,7977;7059,46
314587;ORIZÂNIA;MG;-20,5142;-42,1991;7909,24
314600;OURO FINO;MG;-22,2779;-46,3716;2902,78
314610;OURO PRETO;MG;-20,3796;-43,512;11224,63
314620;OURO VERDE DE MINAS;MG;-18,0719;-41,2734;21172,32
314625;PADRE CARVALHO;MG;-16,3646;-42,5088;2264,65
314630;PADRE PARAÍSO;MG;-17,0758;-41,4821;2997,23
314640;PAINEIRAS;MG;-18,8993;-45,5321;53227,32
314650;PAINS;MG;-20,3705;-45,6627;5170,8
314655;PAI PEDRO;MG;-15,5271;-43,07;20731,75
314660;PAIVA;MG;-21,2913;-43,4088;137309,89
314670;PALMA;MG;-21,3748;-42,3123;70557,25
314675;PALMÓPOLIS;MG;-16,7364;-40,4296;14092,64
314690;PAPAGAIOS;MG;-19,4419;-44,7468;3569,22
314700;PARACATU;MG;-17,2252;-46,8711;6339,96
314710;PARÁ DE MINAS;MG;-19,8534;-44,6114;4292,48
314720;PARAGUAÇU;MG;-21,5465;-45,7374;3517,18
314730;PARAISÓPOLIS;MG;-22,5539;-45,7803;1661,14
314740;PARAOPEBA;MG;-19,2732;-44,4044;1755,9
314750;PASSABÉM;MG;-19,3509;-43,1383;70396,89
314760;PASSA QUATRO;MG;-22,3871;-44,9709;4297,28
314770;PASSA TEMPO;MG;-20,6539;-44,4926;133253,41
314790;PASSOS;MG;-20,7193;-46,609;4547,16
314795;PATIS;MG;-16,0773;-44,0787;25671,2
314800;PATOS DE MINAS;MG;-18,5699;-46,5013;6381,12
314810;PATROCÍNIO;MG;-18,9379;-46,9934;3858,62
314820;PATROCÍNIO DO MURIAÉ;MG;-21,1544;-42,2125;104001,7
314830;PAULA CÂNDIDO;MG;-20,8754;-42,9752;16668,49
314840;PAULISTAS;MG;-18,4276;-42,8628;28490,85
314850;PAVÃO;MG;-17,4267;-41,0035;25740,44
314860;PEÇANHA;MG;-18,5441;-42,5583;725,89
314870;PEDRA AZUL;MG;-16,0086;-41,2909;2470,06
314875;PEDRA BONITA;MG;-20,5219;-42,3304;12264,34
314880;PEDRA DO ANTA;MG;-20,5968;-42,7123;54520,45
314890;PEDRA DO INDAIÁ;MG;-20,2563;-45,2107;105632,63
314900;PEDRA DOURADA;MG;-20,8266;-42,1515;22783,14
314910;PEDRALVA;MG;-22,2386;-45,4654;15460,81
314915;PEDRAS DE MARIA DA CRUZ;MG;-15,6032;-44,391;2346,77
314920;PEDRINÓPOLIS;MG;-19,2241;-47,4579;2870,66
314930;PEDRO LEOPOLDO;MG;-19,6308;-44,0383;2976,57
314940;PEDRO TEIXEIRA;MG;-21,7076;-43,743;7917,63
314950;PEQUERI;MG;-21,8341;-43,1145;5128,11
314960;PEQUI;MG;-19,6284;-44,6604;44194,14
314970;PERDIGÃO;MG;-19,9411;-45,078;7348,49
314980;PERDIZES;MG;-19,3434;-47,2963;11862,68
314990;PERDÕES;MG;-21,0932;-45,0896;5471,45
314995;PERIQUITO;MG;-19,1573;-42,2333;4439,27
315000;PESCADOR;MG;-18,357;-41,6006;37730,3
315010;PIAU;MG;-21,5096;-43,313;32540,76
315015;PIEDADE DE CARATINGA;MG;-19,7593;-42,0756;1101,67
315020;PIEDADE DE PONTE NOVA;MG;-20,2438;-42,7379;3484,16
315030;PIEDADE DO RIO GRANDE;MG;-21,469;-44,1938;113063,82
315040;PIEDADE DOS GERAIS;MG;-20,4715;-44,2243;40304,75
315050;PIMENTA;MG;-20,4827;-45,8049;5763,21
315053;PINGO-D'ÁGUA;MG;-19,7287;-42,4095;1105,44
315057;PINTÓPOLIS;MG;-16,0572;-45,1402;10379,21
315060;PIRACEMA;MG;-20,5089;-44,4783;46676,58
315070;PIRAJUBA;MG;-19,9092;-48,7027;10767,63
315080;PIRANGA;MG;-20,6834;-43,2967;44233,98
315090;PIRANGUÇU;MG;-22,5249;-45,4945;4425,62
315100;PIRANGUINHO;MG;-22,395;-45,5324;2239,2
315110;PIRAPETINGA;MG;-21,6554;-42,3434;2037,25
315120;PIRAPORA;MG;-17,3392;-44,934;6557,81
315130;PIRAÚBA;MG;-21,2825;-43,0172;69872,95
315140;PITANGUI;MG;-19,6741;-44,8964;1359,59
315150;PIUMHI;MG;-20,4762;-45,9589;5181,39
315160;PLANURA;MG;-20,1376;-48,7;4667,13
315170;POÇO FUNDO;MG;-21,78;-45,9658;5715,62
315180;POÇOS DE CALDAS;MG;-21,78;-46,5692;5867,9
315190;POCRANE;MG;-19,6208;-41,6334;59994,18
315200;POMPÉU;MG;-19,2257;-45,0141;14317,53
315210;PONTE NOVA;MG;-20,4111;-42,8978;10349,61
315213;PONTO CHIQUE;MG;-16,6282;-45,0588;7439,29
315217;PONTO DOS VOLANTES;MG;-16,7473;-41,5025;4106,17
315220;PORTEIRINHA;MG;-15,7404;-43,0281;8114,46
315230;PORTO FIRME;MG;-20,6642;-43,0834;16134,85
315240;POTÉ;MG;-17,8077;-41,786;19047,67
315250;POUSO ALEGRE;MG;-22,2266;-45,9389;5565,16
315260;POUSO ALTO;MG;-22,1964;-44,9748;83677,26
315270;PRADOS;MG;-21,0597;-44,0778;4703,16
315290;PRATÁPOLIS;MG;-20,7411;-46,8624;158730,05
315300;PRATINHA;MG;-19,739;-46,3755;38397,08
315310;PRESIDENTE BERNARDES;MG;-20,7656;-43,1895;108015,37
315330;PRESIDENTE KUBITSCHEK;MG;-18,6193;-43,5628;7108,29
315340;PRESIDENTE OLEGÁRIO;MG;-18,4096;-46,4165;6075,67
315350;ALTO JEQUITIBÁ;MG;-20,4208;-41,967;1571,3
315360;PRUDENTE DE MORAIS;MG;-19,4742;-44,1591;2358,24
315370;QUARTEL GERAL;MG;-19,2703;-45,5569;1317,05
315380;QUELUZITO;MG;-20,7416;-43,8851;95272,06
315390;RAPOSOS;MG;-19,9636;-43,8079;3697,82
315400;RAUL SOARES;MG;-20,1061;-42,4502;27261,29
315410;RECREIO;MG;-21,5289;-42,4676;115341,73
315415;REDUTO;MG;-20,2401;-41,9848;4074,18
