cod_IBGE;cidade;UF;latitude;longitude;venda_predita
315420;RESENDE COSTA;MG;-20,9171;-44,2407;3118,5
315430;RESPLENDOR;MG;-19,3194;-41,2462;27385,81
315440;RESSAQUINHA;MG;-21,0642;-43,7598;6024,1
315450;RIACHO DOS MACHADOS;MG;-16,0091;-43,0488;2194,42
315460;RIBEIRÃO DAS NEVES;MG;-19,7621;-44,0844;3802,21
315470;RIBEIRÃO VERMELHO;MG;-21,1879;-45,0637;219615,52
315480;RIO ACIMA;MG;-20,0876;-43,7878;2414,33
315490;RIO CASCA;MG;-20,2285;-42,6462;2545,37
315500;RIO DOCE;MG;-20,2412;-42,8995;99241,17
315510;RIO DO PRADO;MG;-16,6056;-40,5714;24897,29
315520;RIO ESPERA;MG;-20,855;-43,4721;40425,37
315530;RIO MANSO;MG;-20,2666;-44,3069;7522,89
315540;RIO NOVO;MG;-21,4649;-43,1168;58900,13
315550;RIO PARANAÍBA;MG;-19,1861;-46,2455;5397,75
315560;RIO PARDO DE MINAS;MG;-15,616;-42,5405;26159,59
315570;RIO PIRACICABA;MG;-19,9284;-43,1829;2614,66
315580;RIO POMBA;MG;-21,2712;-43,1696;92116,21
315590;RIO PRETO;MG;-22,0861;-43,8293;68547,17
315600;RIO VERMELHO;MG;-18,2922;-43,0018;8080,57
315610;RITÁPOLIS;MG;-21,0276;-44,3204;40044,44
315620;ROCHEDO DE MINAS;MG;-21,6284;-43,0165;1127,44
315630;RODEIRO;MG;-21,2035;-42,8586;5505,47
315640;ROMARIA;MG;-18,8838;-47,5782;3622,98
315645;ROSÁRIO DA LIMEIRA;MG;-20,9812;-42,5112;3830,97
315650;RUBELITA;MG;-16,4053;-42,261;10709,06
315660;RUBIM;MG;-16,3775;-40,5397;33919,58
315670;SABARÁ;MG;-19,884;-43,8263;4729
315680;SABINÓPOLIS;MG;-18,6653;-43,0752;2107,29
315690;SACRAMENTO;MG;-19,8622;-47,4508;4067,57
315700;SALINAS;MG;-16,1753;-42,2964;22363,76
315710;SALTO DA DIVISA;MG;-16,0063;-39,9391;9585,79
315725;SANTA BÁRBARA DO LESTE;MG;-19,9753;-42,1457;1630,17
315727;SANTA BÁRBARA DO MONTE VERDE;MG;-21,9592;-43,7027;22221,94
315730;SANTA BÁRBARA DO TUGÚRIO;MG;-21,2431;-43,5607;8565,82
315733;SANTA CRUZ DE MINAS;MG;-21,1241;-44,2202;5315,92
315737;SANTA CRUZ DE SALINAS;MG;-16,0967;-41,7418;38979,81
315740;SANTA CRUZ DO ESCALVADO;MG;-20,2372;-42,8169;53410,47
315750;SANTA EFIGÊNIA DE MINAS;MG;-18,8235;-42,4388;3498,1
315760;SANTA FÉ DE MINAS;MG;-16,6859;-45,4102;3751,82
315765;SANTA HELENA DE MINAS;MG;-16,9707;-40,6727;18424,17
315770;SANTA JULIANA;MG;-19,3108;-47,5322;1898,42
315790;SANTA MARGARIDA;MG;-20,3839;-42,2519;7685,02
315800;SANTA MARIA DE ITABIRA;MG;-19,4431;-43,1064;2647,41
315810;SANTA MARIA DO SALTO;MG;-16,2479;-40,1512;15656,39
315820;SANTA MARIA DO SUAÇUÍ;MG;-18,1896;-42,4139;2309,15
315830;SANTANA DA VARGEM;MG;-21,2449;-45,5005;5345,27
315840;SANTANA DE CATAGUASES;MG;-21,2893;-42,5524;130255,46
315850;SANTANA DE PIRAPAMA;MG;-18,9962;-44,0409;45504,29
315860;SANTANA DO DESERTO;MG;-21,9512;-43,1583;7823,63
315870;SANTANA DO GARAMBÉU;MG;-21,5983;-44,105;9715,32
315880;SANTANA DO JACARÉ;MG;-20,9007;-45,1285;121671,18
315890;SANTANA DO MANHUAÇU;MG;-20,1031;-41,9278;68908,34
315895;SANTANA DO PARAÍSO;MG;-19,3661;-42,5446;1212,98
315900;SANTANA DO RIACHO;MG;-19,1662;-43,722;11462,93
315910;SANTANA DOS MONTES;MG;-20,7868;-43,6949;3818,78
315920;SANTA RITA DE CALDAS;MG;-22,0292;-46,3385;90605,68
315930;SANTA RITA DE JACUTINGA;MG;-22,1474;-44,0977;43996,3
315935;SANTA RITA DE MINAS;MG;-19,876;-42,1363;565,59
315940;SANTA RITA DE IBITIPOCA;MG;-21,5658;-43,9163;16546,77
315950;SANTA RITA DO ITUETO;MG;-19,3576;-41,3821;3513,56
315960;SANTA RITA DO SAPUCAÍ;MG;-22,2461;-45,7034;5260,74
315970;SANTA ROSA DA SERRA;MG;-19,5186;-45,9611;6359,58
315980;SANTA VITÓRIA;MG;-18,8414;-50,1208;798,76
315990;SANTO ANTÔNIO DO AMPARO;MG;-20,943;-44,9176;4162,71
316000;SANTO ANTÔNIO DO AVENTUREIRO;MG;-21,7606;-42,8115;59058,8
316010;SANTO ANTÔNIO DO GRAMA;MG;-20,3185;-42,6047;27379,02
316020;SANTO ANTÔNIO DO ITAMBÉ;MG;-18,4609;-43,3006;17364,73
316030;SANTO ANTÔNIO DO JACINTO;MG;-16,5332;-40,1817;7197,14
316040;SANTO ANTÔNIO DO MONTE;MG;-20,085;-45,2947;5544,57
316045;SANTO ANTÔNIO DO RETIRO;MG;-15,3393;-42,6171;10184,96
316050;SANTO ANTÔNIO DO RIO ABAIXO;MG;-19,2374;-43,2604;11550,98
316060;SANTO HIPÓLITO;MG;-18,2968;-44,2229;26079,68
316070;SANTOS DUMONT;MG;-21,4634;-43,5499;9349,89
316080;SÃO BENTO ABADE;MG;-21,5839;-45,0699;2695,04
316090;SÃO BRÁS DO SUAÇUÍ;MG;-20,6242;-43,9515;11789,4
316095;SÃO DOMINGOS DAS DORES;MG;-19,5246;-42,0106;5903,34
316100;SÃO DOMINGOS DO PRATA;MG;-19,8678;-42,971;64683,46
316105;SÃO FÉLIX DE MINAS;MG;-18,5959;-41,4889;20163,68
316120;SÃO FRANCISCO DE PAULA;MG;-20,7036;-44,9838;1021,03
316130;SÃO FRANCISCO DE SALES;MG;-19,8611;-49,7727;3451,85
316140;SÃO FRANCISCO DO GLÓRIA;MG;-20,7923;-42,2673;3237,39
316150;SÃO GERALDO;MG;-20,9252;-42,8364;4527,68
316160;SÃO GERALDO DA PIEDADE;MG;-18,8411;-42,2867;9832,04
316165;SÃO GERALDO DO BAIXIO;MG;-18,9097;-41,363;1132,38
316170;SÃO GONÇALO DO ABAETÉ;MG;-18,3315;-45,8265;1765,65
316180;SÃO GONÇALO DO PARÁ;MG;-19,9822;-44,8593;5662,33
316190;SÃO GONÇALO DO RIO ABAIXO;MG;-19,8221;-43,366;12573,59
316200;SÃO GONÇALO DO SAPUCAÍ;MG;-21,8932;-45,5893;3862,25
316210;SÃO GOTARDO;MG;-19,3087;-46,0465;4783,95
316220;SÃO JOÃO BATISTA DO GLÓRIA;MG;-20,635;-46,508;5356,48
316225;SÃO JOÃO DA LAGOA;MG;-16,8455;-44,3507;2101,11
316230;SÃO JOÃO DA MATA;MG;-21,928;-45,9297;3561,5
316240;SÃO JOÃO DA PONTE;MG;-15,9271;-44,0096;9284,06
316245;SÃO JOÃO DAS MISSÕES;MG;-14,8859;-44,0922;7696,54
316250;SÃO JOÃO DEL REI;MG;-21,1311;-44,2526;13031,27
316255;SÃO JOÃO DO MANHUAÇU;MG;-20,3933;-42,1533;9139,33
316257;SÃO JOÃO DO MANTENINHA;MG;-18,723;-41,1628;28430,26
316260;SÃO JOÃO DO ORIENTE;MG;-19,3384;-42,1575;595,02
316265;SÃO JOÃO DO PACUÍ;MG;-16,5373;-44,5134;8213,49
316280;SÃO JOÃO EVANGELISTA;MG;-18,548;-42,7655;8405,72
316290;SÃO JOÃO NEPOMUCENO;MG;-21,5381;-43,0069;4052,13
316292;SÃO JOAQUIM DE BICAS;MG;-20,048;-44,2749;1771,96
316294;SÃO JOSÉ DA BARRA;MG;-20,7178;-46,313;5042,3
316295;SÃO JOSÉ DA LAPA;MG;-19,6971;-43,9586;3072,57
316300;SÃO JOSÉ DA SAFIRA;MG;-18,3243;-42,1431;2893,19
316310;SÃO JOSÉ DA VARGINHA;MG;-19,7006;-44,556;6572,52
316320;SÃO JOSÉ DO ALEGRE;MG;-22,3243;-45,5258;7220,63
316340;SÃO JOSÉ DO GOIABAL;MG;-19,9214;-42,7035;51624,52
316350;SÃO JOSÉ DO JACURI;MG;-18,281;-42,6729;4360,5
316360;SÃO JOSÉ DO MANTIMENTO;MG;-20,0058;-41,7486;36464,11
316370;SÃO LOURENÇO;MG;-22,1166;-45,0506;13105,71
316380;SÃO MIGUEL DO ANTA;MG;-20,7067;-42,7174;3133,39
316390;SÃO PEDRO DA UNIÃO;MG;-21,131;-46,6123;27449,14
316400;SÃO PEDRO DOS FERROS;MG;-20,1732;-42,5251;50063,41
316410;SÃO PEDRO DO SUAÇUÍ;MG;-18,3609;-42,5981;21565,36
316420;SÃO ROMÃO;MG;-16,3641;-45,0749;7081,33
316430;SÃO ROQUE DE MINAS;MG;-20,249;-46,3639;3645,15
316440;SÃO SEBASTIÃO DA BELA VISTA;MG;-22,1583;-45,7546;3559,86
316443;SÃO SEBASTIÃO DA VARGEM ALEGRE;MG;-19,7477;-43,3679;14115,77
316447;SÃO SEBASTIÃO DO ANTA;MG;-19,5064;-41,985;7014,38
316450;SÃO SEBASTIÃO DO MARANHÃO;MG;-18,0873;-42,5659;2711,5
316460;SÃO SEBASTIÃO DO OESTE;MG;-20,2758;-45,0063;6837,63
316470;SÃO SEBASTIÃO DO PARAÍSO;MG;-20,9167;-46,9837;6226,24
316480;SÃO SEBASTIÃO DO RIO PRETO;MG;-19,2959;-43,1757;28832,75
316490;SÃO SEBASTIÃO DO RIO VERDE;MG;-22,2183;-44,9761;108886,38
316500;SÃO TIAGO;MG;-20,9075;-44,5098;2417,91
316510;SÃO TOMÁS DE AQUINO;MG;-20,7791;-47,0962;2501,06
316530;SÃO VICENTE DE MINAS;MG;-21,7042;-44,4431;4380,31
316540;SAPUCAÍ-MIRIM;MG;-22,7409;-45,738;6897
316550;SARDOÁ;MG;-18,7828;-42,3629;27560,74
316553;SARZEDO;MG;-20,0367;-44,1446;4859,46
316555;SETUBINHA;MG;-17,6002;-42,1587;9119,16
316556;SEM-PEIXE;MG;-20,1008;-42,8483;46393,4
316557;SENADOR AMARAL;MG;-22,5869;-46,1763;15592,43
316560;SENADOR CORTES;MG;-21,7986;-42,9424;15642,46
316570;SENADOR FIRMINO;MG;-20,9158;-43,0904;55241,1
316580;SENADOR JOSÉ BENTO;MG;-22,1633;-46,1792;115632,44
316590;SENADOR MODESTINO GONÇALVES;MG;-17,9465;-43,2172;9505,24
316600;SENHORA DE OLIVEIRA;MG;-20,7972;-43,3394;32944,5
316610;SENHORA DO PORTO;MG;-18,8909;-43,0799;31824,44
316620;SENHORA DOS REMÉDIOS;MG;-21,0351;-43,5812;7778,73
316630;SERICITA;MG;-20,4748;-42,4828;1129,13
316640;SERITINGA;MG;-21,9134;-44,518;6587,74
316650;SERRA AZUL DE MINAS;MG;-18,3602;-43,1675;4573,84
316660;SERRA DA SAUDADE;MG;-19,4447;-45,795;2225,73
316670;SERRA DOS AIMORÉS;MG;-17,7872;-40,2453;2298,03
316680;SERRA DO SALITRE;MG;-19,1083;-46,6961;9346,92
316690;SERRANIA;MG;-21,5441;-46,0417;1032,26
316695;SERRANÓPOLIS DE MINAS;MG;-15,8176;-42,8732;31264,03
316700;SERRANOS;MG;-21,8857;-44,5125;9857,96
316710;SERRO;MG;-18,5991;-43,3744;7958,19
316720;SETE LAGOAS;MG;-19,4569;-44,2413;10230,01
316730;SILVEIRÂNIA;MG;-21,1615;-43,2128;22454,96
316740;SILVIANÓPOLIS;MG;-22,0274;-45,8385;137373,34
316750;SIMÃO PEREIRA;MG;-21,964;-43,3088;5948,17
316760;SIMONÉSIA;MG;-20,1341;-42,0091;88661,15
316770;SOBRÁLIA;MG;-19,2345;-42,0998;44555,75
316780;SOLEDADE DE MINAS;MG;-22,0554;-45,0464;5946,47
316790;TABULEIRO;MG;-21,3632;-43,2381;64771,09
316800;TAIOBEIRAS;MG;-15,8106;-42,2259;8770,22
316805;TAPARUBA;MG;-19,7621;-41,608;39336,93
316810;TAPIRA;MG;-19,9166;-46,8264;4713,01
316820;TAPIRAÍ;MG;-19,8936;-46,0221;22066,11
316830;TAQUARAÇU DE MINAS;MG;-19,6652;-43,6922;4150,89
316840;TARUMIRIM;MG;-19,2835;-42,0097;35602,65
316850;TEIXEIRAS;MG;-20,6561;-42,8564;27890,39
316860;TEÓFILO OTONI;MG;-17,8595;-41,5087;12362,64
316870;TIMÓTEO;MG;-19,5811;-42,6471;5626,46
316880;TIRADENTES;MG;-21,1102;-44,1744;13035,34
316890;TIROS;MG;-19,0037;-45,9626;56247,85
316900;TOCANTINS;MG;-21,1774;-43,0127;2686,1
316905;TOCOS DO MOJI;MG;-22,3698;-46,0971;5565,49
316910;TOLEDO;MG;-22,7421;-46,3728;7503,56
316920;TOMBOS;MG;-20,9086;-42,0228;71607,66
316930;TRÊS CORAÇÕES;MG;-21,6921;-45,2511;6665,26
316935;TRÊS MARIAS;MG;-18,2048;-45,2473;11508,31
316940;TRÊS PONTAS;MG;-21,3694;-45,5109;4461,56
316950;TUMIRITINGA;MG;-18,9844;-41,6527;2081,16
316960;TUPACIGUARA;MG;-18,5866;-48,6985;43283,15
316970;TURMALINA;MG;-17,2828;-42,7285;9025,84
316980;TURVOLÂNDIA;MG;-21,8733;-45,7859;1015,47
316990;UBÁ;MG;-21,1204;-42,9359;2535,77
317000;UBAÍ;MG;-16,2885;-44,7783;2249,36
317005;UBAPORANGA;MG;-19,6351;-42,1059;461,74
317010;UBERABA;MG;-19,7472;-47,9381;5499,37
317020;UBERLÂNDIA;MG;-18,9141;-48,2749;4978,83
317030;UMBURATIBA;MG;-17,2548;-40,5779;4085,46
317040;UNAÍ;MG;-16,3592;-46,9022;6929,99
317043;UNIÃO DE MINAS;MG;-19,5299;-50,338;10956,43
317047;URUANA DE MINAS;MG;-16,0634;-46,2443;34194,51
317050;URUCÂNIA;MG;-20,3521;-42,737;2873,49
317052;URUCUIA;MG;-16,1244;-45,7352;6349,43
317057;VARGEM ALEGRE;MG;-19,5988;-42,2949;4111,35
317060;VARGEM BONITA;MG;-20,3333;-46,3688;7129,49
317065;VARGEM GRANDE DO RIO PARDO;MG;-15,3987;-42,3085;3081,1
317070;VARGINHA;MG;-21,5556;-45,4364;4830,5
317075;VARJÃO DE MINAS;MG;-18,3741;-46,0313;2435,5
317080;VÁRZEA DA PALMA;MG;-17,5944;-44,7226;3220,46
317090;VARZELÂNDIA;MG;-15,6992;-44,0278;8161,85
317100;VAZANTE;MG;-17,9827;-46,9088;3259,57
317103;VERDELÂNDIA;MG;-15,5845;-43,6121;2343,89
317107;VEREDINHA;MG;-17,3974;-42,7307;20591,1
317110;VERÍSSIMO;MG;-19,6657;-48,3118;1581,54
317115;VERMELHO NOVO;MG;-20,0406;-42,2688;38764,26
317120;VESPASIANO;MG;-19,6883;-43,9239;3096,58
317130;VIÇOSA;MG;-20,7559;-42,8742;10198,86
317140;VIEIRAS;MG;-20,867;-42,2401;7064,35
317150;MATHIAS LOBATO;MG;-18,59;-41,9166;6359,37
317160;VIRGEM DA LAPA;MG;-16,807;-42,3431;18217,93
317170;VIRGÍNIA;MG;-22,3264;-45,0965;3271,08
317180;VIRGINÓPOLIS;MG;-18,8154;-42,7015;5588,55
317190;VIRGOLÂNDIA;MG;-18,4738;-42,3067;25372,57
317200;VISCONDE DO RIO BRANCO;MG;-21,0127;-42,8361;2479,47
317210;VOLTA GRANDE;MG;-21,7671;-42,5375;5569,07
317220;WENCESLAU BRAZ;MG;-22,5368;-45,3626;3604,81
320010;AFONSO CLÁUDIO;ES;-20,0778;-41,1261;2934,6
320013;ÁGUIA BRANCA;ES;-18,9846;-40,7437;6818,29
320016;ÁGUA DOCE DO NORTE;ES;-18,5482;-40,9854;8021,69
320020;ALEGRE;ES;-20,758;-41,5382;9275,08
320030;ALFREDO CHAVES;ES;-20,6396;-40,7543;5277,21
320035;ALTO RIO NOVO;ES;-19,0618;-41,0209;32250,87
320040;ANCHIETA;ES;-20,7955;-40,6425;5212,94
320050;APIACÁ;ES;-21,1523;-41,5693;7588,01
320060;ARACRUZ;ES;-19,82;-40,2764;10112,44
320080;BAIXO GUANDU;ES;-19,5213;-41,0109;17519,35
320090;BARRA DE SÃO FRANCISCO;ES;-18,7548;-40,8965;11786,3
320110;BOM JESUS DO NORTE;ES;-21,1173;-41,6731;2915,11
320115;BREJETUBA;ES;-20,1395;-41,2954;2381,94
320120;CACHOEIRO DE ITAPEMIRIM;ES;-20,8462;-41,1198;6468,81
320130;CARIACICA;ES;-20,2632;-40,4165;3670,43
320140;CASTELO;ES;-20,6033;-41,2031;5115
320150;COLATINA;ES;-19,5493;-40,6269;3126,34
320160;CONCEIÇÃO DA BARRA;ES;-18,5883;-39,7362;8278,28
320170;CONCEIÇÃO DO CASTELO;ES;-20,3639;-41,2417;15021,19
320180;DIVINO DE SÃO LOURENÇO;ES;-20,6229;-41,6937;24439,42
320190;DOMINGOS MARTINS;ES;-20,3603;-40,6594;19787,08
320200;DORES DO RIO PRETO;ES;-20,6931;-41,8405;3892,59
320210;ECOPORANGA;ES;-18,3702;-40,836;2215,72
320220;FUNDÃO;ES;-19,937;-40,4078;3735,52
320225;GOVERNADOR LINDENBERG;ES;-19,1864;-40,4473;6598,4
320230;GUAÇUÍ;ES;-20,7668;-41,6734;6184,57
320240;GUARAPARI;ES;-20,6772;-40,5093;6231,1
320245;IBATIBA;ES;-20,2347;-41,5087;2532,9
320250;IBIRAÇU;ES;-19,8366;-40,3732;4346,64
320255;IBITIRAMA;ES;-20,5466;-41,6667;2538,41
320260;ICONHA;ES;-20,7913;-40,8132;1576,23
320265;IRUPI;ES;-20,3501;-41,6444;1654,75
320270;ITAGUAÇU;ES;-19,8018;-40,8601;56885,5
320280;ITAPEMIRIM;ES;-21,0095;-40,8307;4861,89
320290;ITARANA;ES;-19,875;-40,8753;34698,59
320300;IÚNA;ES;-20,3531;-41,5334;8955,66
320305;JAGUARÉ;ES;-18,907;-40,0759;9412,22
320310;JERÔNIMO MONTEIRO;ES;-20,7994;-41,3948;71852
320313;JOÃO NEIVA;ES;-19,7577;-40,386;9788,46
320316;LARANJA DA TERRA;ES;-19,8994;-41,0621;42653,08
320320;LINHARES;ES;-19,3946;-40,0643;2819,59
320330;MANTENÓPOLIS;ES;-18,8594;-41,124;2680,27
320332;MARATAÍZES;ES;-21,0398;-40,8384;5300,95
320334;MARECHAL FLORIANO;ES;-20,4159;-40,67;5906,31
320335;MARILÂNDIA;ES;-19,4114;-40,5456;4107,03
320340;MIMOSO DO SUL;ES;-21,0628;-41,3615;9640,18
320350;MONTANHA;ES;-18,1303;-40,3668;7500,17
320360;MUCURICI;ES;-18,0965;-40,52;11653,56
320370;MUNIZ FREIRE;ES;-20,4652;-41,4156;8870,49
320380;MUQUI;ES;-20,9509;-41,346;5381,62
320390;NOVA VENÉCIA;ES;-18,715;-40,4053;11731,58
320400;PANCAS;ES;-19,2229;-40,8534;5879,29
320405;PEDRO CANÁRIO;ES;-18,3004;-39,9574;3124,29
320410;PINHEIROS;ES;-18,4141;-40,2171;9858,84
320420;PIÚMA;ES;-20,8334;-40,7268;3728,5
320425;PONTO BELO;ES;-18,1253;-40,5458;9080,63
320435;RIO BANANAL;ES;-19,2719;-40,3366;6655,35
320440;RIO NOVO DO SUL;ES;-20,8556;-40,9388;3197,91
320450;SANTA LEOPOLDINA;ES;-20,0999;-40,527;17246,74
320455;SANTA MARIA DE JETIBÁ;ES;-20,0253;-40,7439;3709,83
320460;SANTA TERESA;ES;-19,9363;-40,5979;1910,38
320465;SÃO DOMINGOS DO NORTE;ES;-19,1452;-40,6281;4880,87
320470;SÃO GABRIEL DA PALHA;ES;-19,0182;-40,5365;7789,93
320480;SÃO JOSÉ DO CALÇADO;ES;-21,0274;-41,6636;56427,05
320490;SÃO MATEUS;ES;-18,7214;-39,8579;14632,79
320495;SÃO ROQUE DO CANAÃ;ES;-19,7411;-40,6526;6517,33
320500;SERRA;ES;-20,121;-40,3074;3205,15
320501;SOORETAMA;ES;-19,1897;-40,0974;2552,77
320503;VARGEM ALTA;ES;-20,669;-41,0179;4993,28
320506;VENDA NOVA DO IMIGRANTE;ES;-20,327;-41,1355;5628,78
320515;VILA PAVÃO;ES;-18,6091;-40,609;16835,58
320517;VILA VALÉRIO;ES;-18,9958;-40,3849;3285,46
320520;VILA VELHA;ES;-20,3417;-40,2875;6382,06
320530;VITÓRIA;ES;-20,3155;-40,3128;14677,33
